number,name,image,area,size,rarity,price,north_season,south_season,time
26,アユ,images/アユ.png,川,中,みかける,900ベル,7~9月,1~3月,一日中
27,ヤマメ,images/ヤマメ.png,崖の上,中,あまりみかけない,1000ベル,3~6月、9~11月,3月~5月、9~12月,※0~9時;16~24時
28,オオイワナ,images/オオイワナ.png,崖の上,中,あまりみかけない,3800ベル,3~6月、9~11月,3月~5月、9~12月,※0~9時;16~24時
29,ゴールデントラウト,images/ゴールデントラウト.png,崖の上,中,めったにみかけない,15000ベル,3~5月、9~11月,3月~5月、9月~11月,0~9時;16~24時
30,イトウ,images/イトウ.png,崖の上,特大,めったにみかけない,15000ベル,1~3月、12月,6~9月,0~9時;16~24時
31,サケ,images/サケ.png,河口,大,みかける,700ベル,9月,3月,一日中
32,キングサーモン,images/キングサーモン.png,河口,大,みかける,1800ベル,9月,3月,一日中
33,シャンハイガニ,images/シャンハイガニ.png,川,小,あまりみかけない,2000ベル,9~11月,3~5月,0~9時;16~24時
34,グッピー,images/グッピー.png,川,極小,みかける,1300ベル,4~11月,1~5月、10~12月,9~16時
35,ドクターフィッシュ,images/ドクターフィッシュ.png,川,極小,みかける,1500ベル,5~9月,1~3月、11~12月,9~16時
36,エンゼルフィッシュ,images/エンゼルフィッシュ.png,川,小,あまりみかけない,3000ベル,5~10月,1~4月、11~12月,0~9時;16~24時
37,ベタ,images/ベタ.png,川,小,めったにみかけない,2500ベル,5~10月,1~4月、11~12月,9~16時
38,ネオンテトラ,images/ネオンテトラ.png,川,極小,みかける,500ベル,4~11月,1~5月、10~12月,9~16時
39,レインボーフィッシュ,images/レインボーフィッシュ.png,川,極小,みかける,800ベル,5~10月,1~4月、11~12月,9~16時
40,ピラニア,images/ピラニア.png,川,小,みかける,2500ベル,6~9月,1~3月、12月,0~4時;9~16時;21~24時
41,アロワナ,images/アロワナ.png,川,大,あまりみかけない,10000ベル,6~9月,1~3月、12月,0~9時;16~24時
42,ドラド,images/ドラド.png,川,大,めったにみかけない,15000ベル,6~9月,1~3月、12月,4~21時
43,ガー,images/ガー.png,池,特大,めったにみかけない,6000ベル,6~9月,1~3月、12月,0~9時;16~24時
44,ピラルク,images/ピラルク.png,川,特大,あまりみかけない,10000ベル,6~9月,1~3月、12月,0~9時;16~24時
45,エンドリケリー,images/エンドリケリー.png,川,大,あまりみかけない,4000ベル,6~9月,1~3月、12月,0~4時;21~24時
46,チョウザメ,images/チョウザメ.png,河口,特大,あまりみかけない,10000ベル,1~3月、9~12月,3~9月,一日中
47,クリオネ,images/クリオネ.png,海,極小,みかける,1000ベル,1~3月、12月,6~9月,一日中
48,タツノオトシゴ,images/タツノオトシゴ.png,海,極小,あまりみかけない,1100ベル,4~11月,1~5月、10~12月,一日中
49,クマノミ,images/クマノミ.png,海,極小,みかける,650ベル,4~9月,1~3月、10~12月,一日中
50,ナンヨウハギ,images/ナンヨウハギ.png,海,小,あまりみかけない,1000ベル,4~9月,1~3月、10~12月,一日中
51,チョウチョウウオ,images/チョウチョウウオ.png,海,小,みかける,1000ベル,4~9月,1~3月、10~12月,一日中
52,ナポレオンフィッシュ,images/ナポレオンフィッシュ.png,海,特大,あまりみかけない,10000ベル,7~8月,1~2月,4~21時
53,ミノカサゴ,images/ミノカサゴ.png,海,中,みかける,500ベル,4~11月,1~5月、10~12月,一日中
54,フグ,images/フグ.png,海,中,あまりみかけない,5000ベル,1~2月、11~12月,5~8月,0~4時;21~24時
55,ハリセンボン,images/ハリセンボン.png,海,中,よくみかける,250ベル,7~9月,1~3月,一日中
56,アンチョビ,images/アンチョビ.png,海,小,みかける,200ベル,1年中,1年中,4~21時
57,アジ,images/アジ.png,海,小,よくみかける,150ベル,1年中,1年中,一日中
58,イシダイ,images/イシダイ.png,海,中,みかける,5000ベル,3~11月,1~5月、9~12月,一日中
59,スズキ,images/スズキ.png,海,特大,よくみかける,400ベル,1年中,1年中,一日中
60,タイ,images/タイ.png,海,大,みかける,3000ベル,1年中,1年中,一日中
61,カレイ,images/カレイ.png,海,中,よくみかける,300ベル,1~4月、10~12月,4月~10月,一日中
62,ヒラメ,images/ヒラメ.png,海,特大,よくみかける,800ベル,1年中,1年中,一日中
63,イカ,images/イカ.png,海,中,みかける,500ベル,1~8月、12月,1~2月、6~12月,一日中
64,ウツボ,images/ウツボ.png,海,細長,みかける,2000ベル,8~10月,2~4月,一日中
65,ハナヒゲウツボ,images/ハナヒゲウツボ.png,海,細長,みかける,600ベル,6~10月,1~4月、12月,一日中
66,マグロ,images/マグロ.png,桟橋,特大,めったにみかけない,7000ベル,1~4月、11~12月,5~10月,一日中
67,カジキ,images/カジキ.png,桟橋,特大,めったにみかけない,10000ベル,1~4月、7~9月、11~12月,1~3月、5~10月,一日中
68,ロウニンアジ,images/ロウニンアジ.png,桟橋,大,めったにみかけない,4500ベル,5~10月,1~4月、11~12月,一日中
69,シイラ,images/シイラ.png,桟橋,特大,めったにみかけない,6000ベル,5~10月,1~4月、11~12月,一日中
70,マンボウ,images/マンボウ.png,海,背びれ,めったにみかけない,4000ベル,7~9月,1~3月,4~21時
71,エイ,images/エイ.png,海,大,あまりみかけない,3000ベル,8~11月,2~5月,4~21時
72,ノコギリザメ,images/ノコギリザメ.png,海,背びれ,あまりみかけない,12000ベル,6~9月,1~3月、12月,0~9時;16~24時
73,シュモクザメ,images/シュモクザメ.png,海,背びれ,あまりみかけない,8000ベル,6~9月,1~3月、12月,0~9時;16~24時
74,サメ,images/サメ.png,海,背びれ,あまりみかけない,15000ベル,6~9月,1~3月、12月,0~9時;16~24時
75,ジンベエザメ,images/ジンベエザメ.png,海,背びれ,あまりみかけない,13000ベル,6~9月,1~3月、12月,一日中
76,コバンザメ,images/コバンザメ.png,海,背びれ,あまりみかけない,1500ベル,6~9月,1~3月、12月,一日中
77,チョウチンアンコウ,images/チョウチンアンコウ.png,海,大,あまりみかけない,2500ベル,1~3月、11~12月,5~9月,0~9時;16~24時
78,リュウグウノツカイ,images/リュウグウノツカイ.png,海,特大,あまりみかけない,9000ベル,1~5月、12月,6~11月,一日中
79,デメニギス,images/デメニギス.png,海,小,めったにみかけない,15000ベル,1年中,1年中,0~4時;21~24時
80,シーラカンス,images/シーラカンス.png,海,特大,あまりみかけない,15000ベル,1年中,1年中,一日中
